carat,cut,color,clarity,depth,table,price,x,y,z
0.82,Very Good,G,SI2,62.5,56,2893,5.99,6.04,3.76
0.28,Ideal,G,IF,60.9,57,650,4.24,4.27,2.59
1.04,Premium,G,VS2,60,58,6122,6.62,6.54,3.95
0.32,Premium,G,VS2,59.9,57,720,4.51,4.47,2.69
0.39,Premium,G,VS2,60.4,61,942,4.73,4.71,2.85
0.73,Ideal,G,SI1,60.1,57,2548,5.87,5.91,3.54
0.32,Premium,G,SI2,62.3,58,540,4.42,4.37,2.74
0.3,Ideal,G,IF,62.6,57,895,4.28,4.32,2.69
0.92,Premium,G,SI2,62.3,59,3318,6.2,6.15,3.85
1.65,Premium,G,I1,62,59,6788,7.53,7.57,4.68
0.91,Premium,G,SI1,61.8,60,4045,6.18,6.21,3.83
1.11,Ideal,G,VS1,62.8,55,8129,6.6,6.65,4.16
0.91,Ideal,G,SI1,61.9,56,4731,6.22,6.18,3.84
1,Good,G,VS2,59.3,61,5766,6.51,6.57,3.88
1.08,Premium,G,VS1,62,60,6689,6.55,6.51,4.05
1.07,Premium,G,VS1,59.6,58,5967,6.66,6.7,3.98
1.37,Very Good,G,SI2,62.8,57,6609,7.06,7.12,4.45
2.18,Premium,G,SI2,61.9,60,18003,8.29,8.24,5.12
0.3,Very Good,G,VVS1,62.5,56,753,4.25,4.29,2.67
1.5,Very Good,G,SI2,63.1,57,9384,7.29,7.25,4.59
0.41,Premium,G,VS1,60,61,961,4.86,4.77,2.89
0.33,Ideal,G,VS1,61.7,56,666,4.44,4.47,2.75
0.41,Very Good,G,VS1,62.4,57,899,4.71,4.74,2.95
0.78,Good,G,SI2,57.9,63,1720,6.05,6,3.49
0.32,Ideal,G,SI2,62.5,57,540,4.38,4.35,2.73
0.74,Premium,G,SI2,62.8,57,2109,5.77,5.73,3.61
1.01,Very Good,G,VVS2,63.3,57,7885,6.31,6.36,4.01
0.33,Ideal,G,VS2,62.3,57,579,4.4,4.43,2.75
0.9,Premium,G,SI2,58.3,60,3377,6.39,6.33,3.71
0.7,Good,G,VS2,63.8,59,2353,5.51,5.55,3.53
0.53,Ideal,G,VS2,61.2,56,1577,5.19,5.22,3.19
0.71,Very Good,G,VS2,61.8,56,2647,5.69,5.74,3.53
0.38,Ideal,G,SI1,60.9,56,855,4.71,4.68,2.86
1.36,Ideal,G,SI1,60.9,56,8977,7.15,7.16,4.36
1.01,Ideal,G,VS2,61.6,56,6353,6.46,6.43,3.97
1.57,Very Good,G,SI2,61.1,61,8419,7.43,7.46,4.55
1,Good,G,SI2,61.4,61,3646,6.32,6.35,3.89
0.67,Ideal,G,IF,61.6,55,3271,5.61,5.65,3.47
0.34,Good,G,VS2,57.5,61,556,4.6,4.66,2.66
0.31,Premium,G,VS2,59.9,59,544,4.38,4.4,2.63
0.37,Ideal,G,VS2,61.3,57,649,4.6,4.64,2.83
0.51,Very Good,G,VS2,62.3,59,1438,5.07,5.1,3.17
0.32,Ideal,G,SI1,60.9,57,612,4.46,4.44,2.71
1.06,Ideal,G,VVS2,61,57,8044,6.57,6.55,4
1.5,Premium,G,VS1,62.4,60,13009,7.29,7.22,4.53
0.3,Ideal,G,IF,62.5,54,863,4.31,4.33,2.7
0.41,Ideal,G,VVS2,61.3,56,1007,4.77,4.79,2.93
1.54,Very Good,G,VS1,63.4,57,14433,7.28,7.36,4.64
1.05,Premium,G,SI1,59.1,57,4510,6.73,6.63,3.95
0.3,Very Good,G,VVS2,63.3,57,878,4.27,4.23,2.69
0.32,Ideal,G,VS2,62.1,56,524,4.36,4.4,2.72
0.4,Ideal,G,VS1,62.2,56,1125,4.74,4.72,2.94
1.09,Very Good,G,VS1,62.5,59,6546,6.56,6.59,4.11
1.7,Premium,G,VVS2,59.8,59,18718,7.7,7.75,4.62
0.97,Very Good,G,SI1,61,59,4504,6.36,6.4,3.89
1.74,Ideal,G,VS2,62.9,57,16316,7.68,7.64,4.82
0.39,Ideal,G,VVS2,60.7,55,902,4.75,4.78,2.89
0.5,Very Good,G,VS1,62.7,59,1637,5.04,5.07,3.17
1.5,Fair,G,SI2,68.5,66,6552,6.87,6.76,4.67
0.31,Ideal,G,VS2,62.4,54,698,4.39,4.36,2.73
0.83,Good,G,SI2,63.7,56,2614,5.92,5.95,3.78
1.69,Premium,G,VVS2,62.9,58,15889,7.59,7.51,4.75
0.34,Premium,G,VS2,61.6,60,596,4.47,4.49,2.76
1.03,Ideal,G,VVS1,59.9,61,8955,6.56,6.63,3.95
0.71,Ideal,G,SI1,61.6,56,2649,5.73,5.76,3.54
0.43,Premium,G,VVS1,62,59,1264,4.82,4.8,2.98
0.77,Ideal,G,VS1,62.4,54,3121,5.93,5.89,3.69
1.13,Ideal,G,IF,61.7,57,10228,6.65,6.7,4.12
1.09,Very Good,G,VS2,60.9,56,6388,6.67,6.7,4.07
0.53,Very Good,G,VS1,60.1,58,1721,5.27,5.32,3.18
0.3,Ideal,G,VS1,61.4,57,776,4.34,4.29,2.65
0.51,Premium,G,VS2,61.2,60,1438,5.12,5.17,3.15
1.24,Premium,G,VVS2,59.9,60,10202,6.98,7,4.19
1.04,Ideal,G,SI2,62.4,54,5044,6.49,6.53,4.06
1,Good,G,SI1,59.9,58,6437,6.44,6.48,3.87
0.3,Very Good,G,VS2,62.1,56,541,4.27,4.3,2.66
0.4,Premium,G,VS2,61.9,58,966,4.76,4.74,2.94
0.39,Very Good,G,VS2,59.8,61,734,4.72,4.75,2.83
0.52,Ideal,G,VS1,62.1,54,1743,5.17,5.14,3.2
0.31,Ideal,G,IF,62,54,891,4.36,4.38,2.71
1.12,Ideal,G,VVS2,62.1,54.8,8701,6.64,6.66,4.13
0.42,Premium,G,VVS2,61.6,60,1029,4.85,4.8,2.97
0.26,Very Good,G,VVS2,62.3,56,486,4.07,4.09,2.54
1.04,Very Good,G,SI2,60.9,58,4200,6.52,6.58,3.99
0.51,Ideal,G,SI2,61.3,55,1094,5.17,5.19,3.17
0.33,Very Good,G,VVS2,60.9,57,752,4.43,4.5,2.72
1,Premium,G,SI1,60.1,61,3634,6.44,6.4,3.86
1.51,Premium,G,SI1,62.7,58,10951,7.3,7.25,4.56
0.42,Very Good,G,SI1,61.7,55,916,4.78,4.81,2.96
0.9,Very Good,G,VS2,62.4,60,4182,6.07,6.11,3.8
1.01,Premium,G,SI2,59.4,60,4022,6.55,6.58,3.9
0.32,Ideal,G,SI1,61.3,57,612,4.4,4.37,2.69
0.32,Ideal,G,VS1,61.6,57,645,4.38,4.42,2.71
1.56,Premium,G,VS2,61.9,58,13299,7.44,7.4,4.59
0.56,Ideal,G,VS2,59.6,57,1662,5.37,5.39,3.21
0.7,Very Good,G,SI1,62.1,58,2106,5.66,5.7,3.53
0.54,Ideal,G,VS2,60.7,56,1637,5.29,5.25,3.2
1.5,Premium,G,VS1,60.2,58,13720,7.41,7.38,4.45
1.31,Premium,G,VS2,60.3,59,8979,7.12,7.08,4.28
0.56,Ideal,G,SI1,63,55,1287,5.26,5.22,3.3
0.3,Premium,G,VS1,62.9,60,776,4.22,4.18,2.64
0.32,Premium,G,SI2,61,59,421,4.36,4.42,2.68
0.54,Ideal,G,VVS1,61.3,56,2087,5.28,5.23,3.22
0.37,Ideal,G,IF,61.2,56,1056,4.65,4.67,2.85
2.11,Premium,G,SI2,62.2,60,16336,8.19,8.15,5.08
1.38,Ideal,G,SI2,61.4,55,7094,7.2,7.17,4.41
0.42,Very Good,G,VS1,62.4,59,921,4.78,4.8,2.99
0.32,Ideal,G,VS1,61.3,57,645,4.37,4.4,2.69
1.01,Good,G,VS2,63.6,60,5701,6.35,6.3,4.02
0.33,Premium,G,VS2,61.3,59,579,4.44,4.46,2.73
1.01,Premium,G,SI2,60.1,58,3173,6.54,6.39,3.89
0.32,Ideal,G,VS2,61.4,56,561,4.37,4.39,2.69
0.57,Ideal,G,VVS2,61.7,54,2095,5.32,5.41,3.31
0.42,Ideal,G,VVS1,60.6,56,1179,4.86,4.88,2.95
1.37,Ideal,G,VS1,62.2,55,10927,7.09,7.12,4.42
1.11,Ideal,G,VS1,62.6,57,7758,6.64,6.59,4.14
0.71,Ideal,G,VVS2,61.5,57,2893,5.73,5.75,3.53
1.14,Ideal,G,VS1,61.8,57,9090,6.67,6.7,4.12
0.38,Ideal,G,VS2,60.6,57,955,4.7,4.73,2.86
1,Good,G,VS2,58.6,65,5242,6.61,6.53,3.85
1.41,Ideal,G,VS1,60.4,57,11009,7.22,7.31,4.39
0.33,Premium,G,VS1,61.8,59,666,4.39,4.45,2.73
1.12,Good,G,SI2,56.7,62,4158,6.91,6.86,3.9
0.33,Very Good,G,VS1,63.1,57,854,4.4,4.38,2.77
0.42,Ideal,G,VVS1,60,57,1179,4.84,4.86,2.91
0.32,Ideal,G,VVS2,62.1,55,936,4.38,4.35,2.71
0.32,Premium,G,VS2,60.5,58,561,4.41,4.42,2.67
0.71,Ideal,G,VVS2,62.5,57,3095,5.7,5.73,3.57
0.32,Ideal,G,IF,61.9,55,918,4.38,4.44,2.73
1.03,Premium,G,SI2,59.3,58,4160,6.58,6.63,3.92
0.33,Very Good,G,VS1,61.2,57,643,4.46,4.49,2.73
0.33,Ideal,G,VVS2,61.3,56,730,4.46,4.48,2.74
0.33,Ideal,G,VVS1,61.7,55,838,4.44,4.48,2.75
1.24,Fair,G,SI2,65.7,57,4058,6.72,6.68,4.4
1.01,Premium,G,VS1,62.8,59,6618,6.37,6.34,3.99
0.81,Ideal,G,VS2,60.8,60,3398,5.98,6,3.64
0.32,Ideal,G,VS2,61.5,55,580,4.39,4.43,2.71
1.01,Good,G,SI2,62.8,61,4210,6.31,6.37,3.98
0.59,Ideal,G,VVS2,61,57,2024,5.41,5.44,3.31
0.5,Ideal,G,VVS1,62.7,57,2070,5.1,5.07,3.19
2.01,Ideal,G,SI2,63,56,13498,7.98,7.9,5
0.3,Ideal,G,SI1,62.3,58,477,4.26,4.28,2.66
0.31,Ideal,G,VVS1,61.6,54,778,4.36,4.38,2.69
1.01,Premium,G,I1,59.4,61,3348,6.51,6.45,3.85
0.35,Fair,G,VS2,65.9,54,1415,5.57,5.53,3.66
1.02,Ideal,G,SI1,59.2,57,4633,6.52,6.56,3.87
0.51,Premium,G,VS1,62.9,58,1781,5.1,5.05,3.19
0.39,Premium,G,VS1,62.6,58,855,4.66,4.7,2.93
0.3,Good,G,VS1,63.4,55,565,4.26,4.32,2.72
0.39,Very Good,G,VVS2,63.4,57,956,4.65,4.62,2.94
0.7,Premium,G,VVS2,59.3,54,3450,5.89,5.78,3.46
0.36,Very Good,G,VS1,60.6,60,678,4.57,4.61,2.78
0.9,Very Good,G,VS1,61.7,60,4872,6.11,6.2,3.8
0.9,Ideal,G,VVS2,61.9,56,5335,6.15,6.22,3.83
0.4,Ideal,G,VS2,62.1,58,859,4.68,4.72,2.92
0.45,Very Good,G,VVS1,60,57,1193,4.99,5.02,3
0.9,Very Good,G,SI2,60.3,63,3478,6.33,6.25,3.79
1.02,Very Good,G,VVS1,63,58,7657,6.4,6.43,4.04
0.92,Good,G,VS2,63.4,57,4243,6.17,6.23,3.93
1.68,Ideal,G,VS1,62,55,16985,7.59,7.66,4.73
1.01,Premium,G,SI1,63,59,4338,6.32,6.27,3.96
0.9,Very Good,G,VS2,63.2,58,4531,6.11,6.17,3.88
0.72,Ideal,G,VVS1,62.2,54.4,3492,5.73,5.76,3.57
0.72,Ideal,G,SI1,62,56,2318,5.75,5.71,3.55
0.34,Ideal,G,IF,60.1,57,1084,4.58,4.54,2.74
0.71,Fair,G,VS1,65.5,55,2686,5.62,5.53,3.65
0.72,Ideal,G,VS2,62.8,56,2805,5.74,5.7,3.59
1,Fair,G,VS1,63.1,68,4892,6.32,6.17,3.94
0.3,Very Good,G,VVS1,62.8,58,789,4.27,4.3,2.69
0.42,Very Good,G,VS1,60.6,58,921,4.82,4.95,2.96
1.09,Very Good,G,VS2,59.9,56,5783,6.59,6.73,3.99
0.3,Very Good,G,IF,61.4,59,831,4.27,4.3,2.63
0.27,Ideal,G,VS1,62.3,53,527,4.16,4.19,2.6
0.9,Premium,G,VS2,62.4,61,4137,6.17,6.13,3.84
1.01,Good,G,SI2,63.5,58,4079,6.34,6.39,4.04
0.62,Premium,G,VS1,59.8,58,1933,5.55,5.58,3.33
1.24,Ideal,G,VS2,62,56,8797,6.87,6.9,4.27
0.69,Fair,G,VS1,57.8,66,2070,5.9,5.84,3.39
1.2,Ideal,G,SI1,61.5,54,6160,6.85,6.87,4.22
1.04,Good,G,VS1,58.9,64,6151,6.6,6.64,3.9
0.33,Premium,G,VVS1,62.1,58,868,4.4,4.43,2.74
0.4,Premium,G,VVS2,58.9,58,1050,4.84,4.8,2.84
1.08,Very Good,G,SI2,59.8,57,4241,6.66,6.72,4
0.4,Ideal,G,VS2,60.9,58,825,4.76,4.79,2.91
0.8,Very Good,G,VS1,63.5,57,3381,5.87,5.91,3.74
1.03,Very Good,G,I1,60.8,57,3018,6.51,6.55,3.97
1.18,Ideal,G,VS1,61.3,56,8414,6.81,6.83,4.17
1.03,Ideal,G,SI1,61.9,56,4928,6.46,6.5,4.01
0.65,Very Good,G,VVS2,61.3,59,2178,5.51,5.61,3.41
0.45,Ideal,G,IF,61.7,55,1548,4.93,4.96,3.05
2.05,Ideal,G,SI2,59.8,59,16446,8.22,8.31,4.94
1,Very Good,G,SI2,62.8,57,4207,6.31,6.37,3.98
0.39,Ideal,G,VS1,61.3,56,752,4.68,4.71,2.88
0.23,Very Good,G,VS1,62.2,55,391,3.93,3.95,2.45
0.3,Good,G,VS1,63.6,54,776,4.31,4.25,2.72
0.36,Ideal,G,VS1,62.3,57,678,4.55,4.57,2.84
1.29,Ideal,G,VS2,61.3,57,9243,6.99,7.07,4.31
1.31,Ideal,G,VVS1,61.1,57,11247,7.06,7.01,4.3
0.31,Ideal,G,VS2,61.7,55,562,4.37,4.39,2.7
0.41,Premium,G,VS2,59.8,58,1061,4.84,4.8,2.88
0.9,Very Good,G,SI1,61.3,60,3841,6.14,6.17,3.77
1.17,Ideal,G,VVS2,61.6,56,9630,6.77,6.83,4.18
1.01,Ideal,G,SI1,61.1,58,5497,6.43,6.49,3.95
0.31,Premium,G,VS2,61.8,58,435,4.35,4.39,2.7
0.33,Very Good,G,VS2,62.1,56,579,4.41,4.44,2.75
0.31,Good,G,VS2,63.2,58,507,4.28,4.3,2.71
1.02,Premium,G,VS2,62,57,5581,6.48,6.43,4
0.34,Ideal,G,SI1,61.5,55,540,4.49,4.52,2.77
0.31,Very Good,G,VVS1,58.8,59,778,4.44,4.47,2.62
0.41,Premium,G,SI1,62.5,57,923,4.72,4.69,2.94
1.01,Premium,G,SI1,60,58,5204,6.54,6.5,3.91
0.27,Very Good,G,VVS1,62.9,55,566,4.12,4.15,2.6
0.91,Very Good,G,SI2,64,61,3387,6.05,6.08,3.88
0.73,Ideal,G,VVS1,61.3,56,3667,5.79,5.82,3.56
1.71,Premium,G,VS2,61.3,58,11032,7.64,7.6,4.67
0.34,Ideal,G,VS2,62.2,57,596,4.44,4.47,2.77
0.52,Ideal,G,VS1,62.7,57,1815,5.15,5.12,3.22
0.3,Premium,G,VVS2,62,58,684,4.26,4.29,2.65
0.9,Good,G,SI1,62.2,62.5,3816,6.08,6.1,3.78
1.5,Premium,G,VVS2,61.2,59,12821,7.4,7.31,4.5
0.33,Premium,G,IF,60.8,58,984,4.42,4.46,2.7
1.3,Premium,G,VS2,60.9,60,9051,6.99,7.04,4.27
0.5,Good,G,SI1,60.2,64,1138,5.11,5.04,3.05
1.01,Premium,G,SI1,61.5,59,5006,6.48,6.43,3.97
0.51,Good,G,VVS1,63.2,58,1872,5.08,5.11,3.22
1.12,Ideal,G,SI2,61.3,55,4990,6.74,6.7,4.12
1.02,Premium,G,VS2,62.6,59,6087,6.43,6.39,4.01
0.36,Ideal,G,VVS1,61.7,55,1163,4.58,4.6,2.83
0.42,Very Good,G,VS2,60.1,61,847,4.81,4.84,2.9
0.54,Ideal,G,VS1,62.3,55,1754,5.2,5.24,3.25
0.31,Very Good,G,VS2,63.1,58,698,4.35,4.3,2.73
1.01,Premium,G,VS2,62.1,59,5864,6.43,6.38,3.98
0.56,Ideal,G,SI1,62.5,56,1340,5.21,5.28,3.28
1.12,Ideal,G,VVS2,61.5,57,10305,6.65,6.67,4.1
0.32,Very Good,G,VS1,61.9,56,660,4.41,4.45,2.74
0.3,Ideal,G,VS1,61.8,54,776,4.32,4.29,2.66
0.9,Very Good,G,SI1,62,58,3841,6.14,6.18,3.82
0.45,Ideal,G,VS1,62.8,58,1055,4.83,4.88,3.05
0.9,Good,G,VS2,64,59,3801,6.04,6.08,3.88
0.7,Ideal,G,VS1,61.4,57,3034,5.7,5.73,3.51
0.31,Very Good,G,VS1,59.6,61,625,4.35,4.38,2.6
0.93,Good,G,SI1,63.8,58,4452,6.09,6.14,3.9
0.32,Ideal,G,VVS2,62.6,57,730,4.34,4.38,2.73
1,Good,G,VVS2,62.4,61,6748,6.32,6.3,3.94
0.34,Ideal,G,VVS2,61.6,56,995,4.49,4.47,2.76
0.51,Ideal,G,VVS2,61.6,56,1875,5.12,5.17,3.17
1.01,Very Good,G,VS2,62.4,58,6019,6.42,6.4,4
1.07,Very Good,G,VS2,61.9,60,6101,6.48,6.55,4.03
0.53,Ideal,G,IF,62.1,57,2372,5.16,5.21,3.22
1.01,Ideal,G,VVS2,62,58,7597,6.36,6.39,3.95
1.5,Premium,G,VS1,62.7,58,14234,7.3,7.25,4.56
0.9,Good,G,VS1,63.9,57,4223,6.08,6.03,3.87
0.36,Premium,G,SI2,61.9,56,608,4.59,4.55,2.83
0.3,Ideal,G,VVS1,62.1,56,1094,4.35,4.28,2.68
0.62,Premium,G,VS1,62.9,58,1770,5.41,5.37,3.39
1.07,Ideal,G,VS1,62.2,56,7748,6.53,6.56,4.07
1,Very Good,G,SI2,63.1,63,3713,6.33,6.23,3.96
1.51,Ideal,G,VS2,62.2,57,12947,7.28,7.36,4.55
1.02,Ideal,G,VS2,62.6,58,5915,6.43,6.39,4.01
1.01,Ideal,G,VS2,60.6,58,6295,6.44,6.5,3.92
1.14,Premium,G,VS2,61.9,58,6256,6.72,6.68,4.15
0.71,Ideal,G,SI1,61.4,55,2423,5.75,5.79,3.54
1.56,Ideal,G,SI1,61.2,56,11628,7.51,7.49,4.59
0.3,Ideal,G,VVS1,62.2,57,764,4.28,4.3,2.67
0.3,Good,G,VS2,63.1,56,526,4.25,4.28,2.69
0.3,Premium,G,VVS2,61.3,57,878,4.33,4.29,2.64
0.31,Ideal,G,VVS1,61.8,55,743,4.35,4.39,2.7
1.55,Ideal,G,VS1,62,57,14174,7.37,7.42,4.58
1.58,Premium,G,VVS2,62.4,56,14855,7.5,7.4,4.65
0.7,Very Good,G,SI1,60.7,58,2074,5.7,5.73,3.47
0.31,Premium,G,VS2,61.7,59,544,4.31,4.34,2.67
1.02,Ideal,G,SI1,60.3,56,4708,6.57,6.54,3.95
0.7,Premium,G,SI2,58.9,59,1636,5.73,5.7,3.37
0.3,Premium,G,VS1,61.9,59,776,4.32,4.3,2.67
0.56,Ideal,G,VS2,62.1,56,1698,5.31,5.29,3.29
0.7,Ideal,G,SI2,62.4,56,2092,5.65,5.67,3.53
0.47,Ideal,G,VVS1,61.3,56,1441,5.03,5.05,3.09
0.93,Very Good,G,VS1,62.1,59,4879,6.16,6.21,3.84
1.51,Good,G,VS2,63.7,57,9741,7.21,7.18,4.58
1.52,Good,G,SI1,64.4,59,9368,7.18,7.25,4.65
0.31,Good,G,VS1,63.2,56,625,4.28,4.29,2.71
1.09,Premium,G,SI1,61.8,59,4322,6.59,6.53,4.06
0.54,Very Good,G,IF,62.5,58,2128,5.19,5.27,3.27
0.54,Premium,G,VS1,61.1,59,1847,5.26,5.22,3.2
0.45,Good,G,VS1,64.1,58.8,1127,4.79,4.86,3.09
0.3,Ideal,G,VVS1,62,58,764,4.28,4.3,2.66
0.38,Very Good,G,VS2,62.5,56,775,4.59,4.63,2.88
0.56,Premium,G,SI1,60.2,59,1340,5.34,5.36,3.22
1.03,Very Good,G,SI2,63,57,4315,6.4,6.42,4.04
0.3,Ideal,G,VS1,61.7,57,776,4.32,4.3,2.66
0.31,Ideal,G,IF,62.1,56,871,4.31,4.34,2.69
1.16,Ideal,G,SI2,61.9,56,4880,6.73,6.77,4.18
0.9,Good,G,SI1,63.9,60,3512,6.1,6.07,3.89
0.53,Ideal,G,VS1,61.7,55,1727,5.22,5.18,3.21
0.28,Ideal,G,SI1,61.2,54,455,4.22,4.27,2.6
1.2,Premium,G,VS2,61.6,59,7661,6.85,6.81,4.21
1,Good,G,VS2,63.5,59,5860,6.23,6.33,3.99
0.77,Ideal,G,SI2,60.3,56,2162,5.96,5.92,3.58
1.51,Premium,G,SI1,61.6,59,10739,7.32,7.3,4.5
0.3,Ideal,G,IF,62.1,55,863,4.32,4.35,2.69
0.57,Premium,G,VVS2,60.2,60,2059,5.44,5.36,3.25
1,Very Good,G,VVS2,59.8,59,7584,6.47,6.51,3.88
0.41,Premium,G,VS1,60.2,59,961,4.84,4.79,2.9
1.68,Ideal,G,VS2,62.5,54,15740,7.61,7.64,4.76
0.33,Premium,G,VVS1,61.9,59,1114,4.41,4.38,2.72
1.66,Very Good,G,VS2,63.2,56,15229,7.61,7.49,4.77
0.78,Ideal,G,SI2,61.7,55,2246,5.92,5.88,3.64
0.3,Ideal,G,VS1,60.6,57,624,4.38,4.4,2.66
0.54,Premium,G,SI1,60.3,57,1389,5.4,5.24,3.21
0.32,Good,G,VS1,57,62,628,4.51,4.54,2.58
1.12,Ideal,G,VS2,60.9,56,8189,6.7,6.74,4.09
0.72,Ideal,G,VVS2,61.3,56,3352,5.76,5.8,3.54
0.52,Ideal,G,VVS1,60.6,57,2387,5.21,5.26,3.17
0.72,Fair,G,I1,65.1,57,1147,5.65,5.55,3.65
0.28,Ideal,G,SI1,60.7,56,430,4.25,4.28,2.59
0.5,Premium,G,VVS2,59.6,60,1838,5.15,5.18,3.08
1.08,Ideal,G,VS2,61.3,56,6586,6.59,6.62,4.05
0.33,Very Good,G,VS1,61.6,57,621,4.42,4.51,2.75
0.5,Premium,G,VVS2,60.7,57,1935,5.14,5.1,3.11
0.55,Premium,G,SI2,61.8,56,1280,5.28,5.23,3.25
0.31,Premium,G,VS2,61.2,59,471,4.36,4.4,2.68
1.11,Ideal,G,VS1,62.1,57,7917,6.61,6.63,4.11
1.71,Premium,G,VS1,62.3,58,17041,7.61,7.65,4.75
1.51,Ideal,G,VS2,62,56,13234,7.32,7.35,4.55
0.66,Ideal,G,SI1,61.7,55,1885,5.64,5.6,3.47
1.28,Good,G,SI1,57.6,62,6175,7.17,7.13,4.12
1.26,Ideal,G,VS1,61.6,56,9078,6.96,7.03,4.31
1.13,Premium,G,SI2,60,61,4518,6.78,6.71,4.05
0.51,Ideal,G,VS1,61,55,1781,5.21,5.11,3.15
0.5,Premium,G,VVS2,61.4,57,1909,5.16,5.1,3.15
0.43,Premium,G,VS1,62.2,59,1008,4.84,4.81,3
0.42,Ideal,G,VVS2,62.2,56,1031,4.77,4.81,2.98
0.33,Premium,G,SI2,62.6,58,557,4.42,4.4,2.76
1.51,Premium,G,VS2,61.1,58,13828,7.42,7.38,4.45
0.9,Ideal,G,SI1,60.2,56,3894,6.24,6.29,3.77
1.14,Very Good,G,SI2,59.5,59,4935,6.79,6.85,4.06
2,Very Good,G,SI1,62.5,58,18186,7.98,8.04,5.01
1.01,Very Good,G,SI1,62.7,58,5231,6.35,6.4,4
0.3,Ideal,G,IF,62,55,863,4.33,4.35,2.69
0.9,Ideal,G,SI1,62.6,56,3841,6.16,6.23,3.88
0.38,Ideal,G,VVS2,61,56,943,4.67,4.71,2.86
0.54,Ideal,G,VVS2,61.2,56,1914,5.25,5.28,3.22
0.31,Ideal,G,VS2,62.2,54,562,4.34,4.38,2.71
0.7,Fair,G,I1,64.6,59,1115,5.64,5.48,3.6
0.4,Premium,G,VVS2,62,58,1050,4.74,4.68,2.92
1.33,Ideal,G,VVS2,62.6,57,12209,7.04,6.99,4.39
0.51,Ideal,G,VVS2,61.8,56,1974,5.16,5.1,3.17
0.38,Very Good,G,VVS1,59.9,56,970,4.73,4.75,2.84
0.4,Premium,G,SI2,61.9,61,765,4.74,4.69,2.92
0.56,Ideal,G,VS2,62,56,1698,5.3,5.28,3.28
1.1,Ideal,G,SI2,62.6,56,5535,6.64,6.58,4.14
1.09,Ideal,G,I1,61,56,3549,6.62,6.66,4.05
1.11,Ideal,G,VS2,61.4,56,7443,6.65,6.7,4.1
0.31,Ideal,G,VVS1,61.9,54,789,4.38,4.41,2.72
1,Good,G,VS1,62.4,62,6177,6.33,6.37,3.96
0.3,Very Good,G,VS1,62.4,58,605,4.22,4.24,2.64
2.21,Premium,G,SI2,62.4,60,17525,8.34,8.29,5.19
