carat,cut,color,clarity,depth,table,price,x,y,z
1.68,Ideal,G,VS2,62.1,55,10838,7.64,7.59,4.73
0.34,Ideal,G,IF,61.4,56,974,4.5,4.53,2.77
2.11,Premium,G,SI2,61.4,62,13069,8.25,8.21,5.05
0.42,Premium,G,IF,60.2,59,1400,4.8,4.87,2.91
0.7,Ideal,G,VVS2,59.9,58,3234,5.78,5.8,3.47
1.56,Ideal,G,VS2,62.3,53,13787,7.41,7.49,4.64
0.51,Ideal,G,VS1,61.7,56,1656,5.1,5.14,3.16
0.36,Ideal,G,VS2,60.6,56,664,4.62,4.67,2.81
0.39,Premium,G,VS1,62.7,58,1024,4.69,4.63,2.92
0.98,Fair,G,SI1,64.4,56,4281,6.33,6.24,4.03
1,Premium,G,SI1,60.1,61,3634,6.44,6.4,3.86
0.31,Ideal,G,VS1,60.8,57,645,4.39,4.42,2.68
1.51,Fair,G,I1,65.6,54,4167,7.28,7.1,4.72
0.4,Ideal,G,VVS1,60.8,54,1097,4.8,4.83,2.93
1.29,Very Good,G,VS1,62.3,58,9105,6.98,7.01,4.36
1.2,Ideal,G,SI2,61.1,57,5722,6.83,6.86,4.18
0.3,Premium,G,VS2,60.6,60,675,4.34,4.3,2.62
1.11,Very Good,G,VS1,61.5,57.6,7503,6.66,6.7,4.11
1.11,Very Good,G,SI1,60.3,60,5000,6.62,6.67,4.01
0.78,Very Good,G,SI1,63.3,56,2721,5.83,5.86,3.7
0.33,Premium,G,VS1,60.5,58,666,4.43,4.49,2.7
1.31,Ideal,G,VS2,61.9,56,9085,7.08,7.05,4.37
0.31,Premium,G,VS1,62.2,56,802,4.36,4.32,2.7
0.56,Premium,G,VS1,62.4,58,1915,5.3,5.22,3.28
1.02,Ideal,G,VS1,62.1,58,6857,6.4,6.45,3.99
0.32,Ideal,G,VVS2,62,56,708,4.41,4.43,2.74
0.52,Ideal,G,VVS2,61.5,56,2012,5.2,5.18,3.19
2.22,Fair,G,SI2,64.4,58,12508,8.32,8.15,5.3
1.02,Ideal,G,VS1,62.2,57,6563,6.43,6.47,4.01
0.53,Ideal,G,VS2,61.8,56,1607,5.21,5.18,3.21
0.33,Ideal,G,VS2,62.6,57,743,4.47,4.45,2.79
1.02,Good,G,I1,57.4,59,2344,6.64,6.6,3.8
0.42,Ideal,G,SI1,62.2,53,777,4.85,4.86,3.02
0.67,Very Good,G,VVS1,62,56,3178,5.6,5.62,3.48
0.3,Good,G,SI2,63.3,57,394,4.25,4.28,2.7
0.42,Ideal,G,IF,62,57,1251,4.8,4.82,2.98
0.35,Premium,G,IF,62.2,58,1116,4.52,4.45,2.79
0.76,Very Good,G,SI1,62.6,56,2652,5.86,5.9,3.68
0.57,Ideal,G,VVS2,61.9,56,2147,5.3,5.29,3.28
0.51,Fair,G,SI1,65.2,55,1071,5.04,5.02,3.28
0.9,Premium,G,SI1,62.6,62,3669,6.08,6.06,3.8
0.26,Very Good,G,VS1,61.9,56,418,4.07,4.1,2.53
0.32,Ideal,G,VVS2,62.2,57,936,4.38,4.36,2.72
1.06,Ideal,G,SI2,62.1,58,4987,6.49,6.53,4.04
0.5,Very Good,G,SI1,62.8,61,1197,4.99,5.01,3.14
0.41,Ideal,G,VS2,62.4,54,827,4.78,4.81,2.99
0.37,Premium,G,VS2,61.3,60,649,4.6,4.63,2.83
0.72,Good,G,SI1,64,59,2074,5.63,5.59,3.59
0.53,Ideal,G,VS2,61.4,55,1615,5.23,5.26,3.22
2.01,Ideal,G,VS2,63,56,18172,8,7.93,5.02
1.61,Ideal,G,SI1,61.2,55,11192,7.57,7.62,4.65
1.31,Ideal,G,VVS1,61.9,55,13406,7.03,7.05,4.36
0.73,Ideal,G,SI1,61.4,57,3089,5.74,5.79,3.54
1.01,Very Good,G,VS1,63.5,59,6529,6.36,6.31,4.02
0.44,Ideal,G,VS2,62,55,869,4.89,4.91,3.04
0.41,Ideal,H,SI1,61.2,57,683,4.76,4.78,2.92
0.5,Very Good,H,SI1,62.9,58,1068,5.01,5.04,3.16
0.32,Premium,H,VS2,60.6,58,505,4.44,4.47,2.7
1.06,Premium,H,SI1,61,58,4984,6.57,6.61,4.02
2,Very Good,H,SI1,63.3,59,17760,8.03,7.96,5.06
1.05,Very Good,H,VS2,59,59,5370,6.68,6.71,3.95
0.33,Ideal,H,VS1,62.2,53.3,592,4.45,4.48,2.77
1.13,Premium,H,VS2,61.7,56,5728,6.73,6.65,4.13
1.76,Ideal,H,SI1,62.2,56,9974,7.73,7.7,4.8
1.02,Very Good,H,VS2,60,63,4604,6.54,6.49,3.91
2.17,Premium,H,SI1,62.3,58,13248,8.29,8.25,5.15
0.3,Good,H,VVS1,63.1,54,638,4.28,4.34,2.72
1.07,Ideal,H,VS2,62,57,5820,6.55,6.58,4.07
1.64,Very Good,H,SI2,60.7,59,9632,7.61,7.65,4.63
0.61,Very Good,H,VVS2,60.5,57,1970,5.52,5.54,3.35
0.7,Ideal,H,VS1,61,56,3185,5.75,5.79,3.51
0.46,Ideal,H,VS2,61.5,55,1252,4.98,5.01,3.07
1.14,Ideal,H,SI2,62.6,57,4150,6.71,6.65,4.18
0.64,Very Good,H,SI2,64.2,58,1292,5.43,5.48,3.5
0.33,Ideal,H,IF,61.9,55,868,4.42,4.44,2.74
1.57,Very Good,H,VS1,62.8,60,11605,7.36,7.44,4.65
1.19,Premium,H,SI2,61.9,58,4332,6.84,6.77,4.21
1.24,Premium,H,SI2,62.1,58,4854,6.92,6.88,4.28
0.71,Ideal,H,VS1,62.2,57,2559,5.66,5.73,3.54
1.12,Very Good,H,SI1,63.1,56,4673,6.62,6.59,4.17
0.35,Ideal,H,VVS1,61.5,57,1024,4.54,4.53,2.79
1.01,Very Good,H,VS1,63.5,56,4412,6.32,6.27,4
1.01,Premium,H,VS2,60.5,58,4839,6.46,6.4,3.89
1,Premium,H,SI2,61.3,58,3920,6.45,6.41,3.94
1.56,Very Good,H,VVS2,63.3,58,12098,7.3,7.35,4.64
2,Good,H,SI2,63.8,59,12554,7.93,7.88,5.04
1.1,Premium,H,VS2,61.2,58,5805,6.75,6.64,4.1
0.43,Ideal,H,SI1,62.3,56,919,4.86,4.83,3.02
1.04,Ideal,H,SI1,61.3,55,3984,6.49,6.44,3.96
0.74,Ideal,H,VVS1,62.5,55,3287,5.76,5.79,3.61
1.13,Ideal,H,VS2,62,57,6045,6.61,6.69,4.12
0.29,Very Good,H,SI2,60.7,60,404,4.33,4.37,2.64
0.3,Very Good,H,VS2,62.6,57,457,4.25,4.28,2.67
0.37,Ideal,H,SI1,61.1,55,552,4.64,4.69,2.85
1.13,Ideal,H,I1,62.2,55,3678,6.65,6.69,4.15
0.4,Ideal,H,VS1,61.1,57,815,4.74,4.78,2.91
1.09,Ideal,H,VS2,61.5,54,5732,6.64,6.65,4.09
0.3,Ideal,H,VVS1,62.2,55,665,4.3,4.32,2.68
0.91,Premium,H,VS1,61.8,54,4670,6.32,6.27,3.89
1,Good,H,SI1,62.7,60,4389,6.24,6.3,3.93
1.27,Premium,H,VS2,58.9,61,5832,7.09,7.03,4.16
1.2,Very Good,H,SI2,63.5,57,5221,6.67,6.71,4.25
1.5,Very Good,H,VS1,63.4,56,10584,7.29,7.25,4.61
1,Premium,H,I1,62.7,59,2058,6.39,6.33,3.98
0.31,Very Good,H,VS2,63,57,489,4.32,4.34,2.73
1.71,Very Good,H,SI1,59.5,59,12791,7.78,7.81,4.64
1.74,Good,H,SI1,60.6,62,12032,7.74,7.8,4.71
1.5,Ideal,H,SI2,62.4,57,9104,7.29,7.33,4.56
1.02,Premium,H,VS2,62.5,60,5217,6.38,6.43,4
1,Fair,H,SI2,65.1,58,3640,6.27,6.15,4.05
1.01,Good,H,SI1,64,58,4116,6.31,6.37,4.06
0.9,Good,H,SI2,62.7,64,2883,6.09,6,3.79
1.04,Very Good,H,SI1,62,58,5285,6.42,6.48,4
1.25,Premium,H,SI2,62.2,60,6230,6.83,6.8,4.24
0.58,Ideal,H,IF,60.2,56,2233,5.43,5.46,3.28
0.51,Good,H,SI2,56.7,60,1060,5.38,5.35,3.04
0.32,Ideal,H,IF,60.9,56,842,4.41,4.42,2.69
2,Ideal,H,VS2,62.4,55,15829,8.03,7.94,4.99
0.23,Very Good,H,VS1,59.4,61,338,4,4.05,2.39
0.32,Premium,H,VVS1,61.4,58,730,4.37,4.42,2.7
0.9,Very Good,H,VS1,62.7,57,4136,6.14,6.18,3.86
0.3,Premium,H,VS1,62,58,675,4.28,4.24,2.64
0.32,Very Good,H,SI1,62.6,55,461,4.37,4.38,2.74
0.81,Good,H,SI1,65,56,2599,5.85,5.88,3.81
0.31,Ideal,H,SI2,61.1,56,421,4.4,4.42,2.69
1.11,Very Good,H,SI2,63.2,58,4973,6.64,6.53,4.16
2,Fair,H,SI1,65.6,58,15762,7.92,7.76,5.15
0.3,Very Good,H,SI1,58.7,63,504,4.37,4.32,2.55
0.63,Premium,H,VVS1,61.3,61,2177,5.49,5.44,3.35
1.05,Very Good,H,SI2,63.8,58,4112,6.38,6.45,4.09
1,Very Good,H,VS2,60.7,60,4978,6.55,6.49,3.96
0.54,Ideal,H,SI1,61,56,1154,5.24,5.28,3.21
1.53,Premium,H,VVS2,60.4,60,12092,7.46,7.41,4.49
0.4,Very Good,H,VS2,59.1,61,737,4.81,4.84,2.85
0.32,Very Good,H,VVS2,60.2,60,645,4.45,4.48,2.69
1,Fair,H,VS1,65.4,61,4368,6.22,6.17,4.05
0.9,Premium,H,VS1,62.7,60,4234,6.12,6.07,3.82
1,Good,H,SI1,57.9,54,4469,6.68,6.62,3.85
1.5,Premium,H,VS2,60,62,11322,7.41,7.38,4.44
1.01,Very Good,H,VS2,62.5,57,4821,6.37,6.44,4
0.4,Ideal,H,VVS1,62.2,55,1017,4.7,4.75,2.94
1.7,Very Good,H,SI2,63.8,55,9745,7.47,7.55,4.79
0.9,Very Good,H,SI1,62.6,58,3447,6.08,6.12,3.82
1.15,Ideal,H,SI2,60.5,56,4315,6.83,6.8,4.13
0.42,Ideal,H,VS1,62,57,847,4.8,4.82,2.98
0.7,Premium,H,VVS2,58.8,58,2536,5.88,5.78,3.43
1.21,Premium,H,SI2,60,60,5285,6.96,6.91,4.16
2.5,Premium,H,SI2,62.4,59,15934,8.61,8.54,5.35
1.32,Very Good,H,SI1,62.8,56,7283,6.94,7,4.38
2.2,Very Good,H,VS2,63.3,58,16239,8.25,8.22,5.21
0.3,Good,H,SI1,63.4,60,432,4.23,4.25,2.69
0.31,Good,H,SI1,64,54,402,4.29,4.31,2.75
1.09,Premium,H,SI2,62.5,58,4639,6.61,6.55,4.11
0.53,Ideal,H,SI2,61.9,54,1020,5.21,5.23,3.23
0.7,Good,H,VS2,63.4,60,2394,5.59,5.61,3.55
1.21,Premium,H,SI2,62.1,56,5082,6.8,6.76,4.21
0.79,Ideal,H,VS2,62,56,2967,5.91,5.93,3.67
1.01,Premium,H,SI2,60.3,60,4638,6.49,6.47,3.91
1.05,Ideal,H,SI1,61.4,57,5095,6.49,6.54,4
0.9,Premium,H,I1,58.8,62,1599,6.32,6.26,3.7
1.01,Good,H,SI2,63.5,60,3971,6.23,6.31,3.98
1.51,Very Good,H,SI1,62.8,55,10314,7.29,7.32,4.59
0.32,Good,H,SI1,63.5,57,461,4.34,4.39,2.77
1.08,Ideal,H,SI2,62.1,56,4344,6.54,6.6,4.08
1.02,Fair,H,SI1,56.9,58,4935,6.64,6.75,3.81
0.3,Ideal,H,VS1,62.5,56,675,4.27,4.24,2.66
2,Premium,H,SI1,59.8,60,13986,8.04,8.01,4.8
0.51,Ideal,H,SI1,59.9,56,1192,5.19,5.23,3.12
1.24,Premium,H,SI1,60.2,60,6808,6.94,6.91,4.17
0.31,Ideal,H,VS1,61.6,56,698,4.36,4.34,2.68
0.9,Good,H,VS2,63.1,60,3989,6.08,6.12,3.85
1.43,Very Good,H,SI1,61.7,59,8654,7.23,7.29,4.48
0.42,Ideal,H,VS1,61.4,56,847,4.82,4.85,2.97
0.74,Very Good,H,SI2,63.1,56,2264,5.78,5.75,3.64
0.8,Very Good,H,VS1,62.7,56,3144,5.88,5.96,3.71
1.2,Ideal,H,SI1,61.3,57,6675,6.81,6.85,4.19
2,Ideal,H,SI2,59.7,57,11988,8.29,8.22,4.93
0.95,Ideal,H,SI1,61.9,56,4958,6.31,6.35,3.92
0.53,Good,H,IF,61.2,65,1440,5.16,5.27,3.19
0.35,Premium,H,VVS2,61.9,58,906,4.54,4.5,2.8
0.55,Ideal,H,VVS1,61.6,55,2303,5.26,5.29,3.25
0.31,Very Good,H,SI1,61.1,55,446,4.35,4.39,2.67
1.03,Very Good,H,SI1,61.4,57,4879,6.45,6.54,3.99
2,Good,H,SI1,63.3,59,17600,7.96,8.03,5.06
0.33,Ideal,H,VS1,61.4,57,579,4.44,4.49,2.74
0.92,Fair,H,VS1,56,60,3924,6.53,6.51,3.65
2.29,Very Good,H,SI2,63.4,57,11502,8.4,8.33,5.3
0.6,Very Good,H,VS2,64.2,57,1597,5.27,5.32,3.4
0.93,Good,H,VS1,59.1,64,3500,6.36,6.27,3.73
1.17,Ideal,H,SI2,61.4,56,5373,6.83,6.76,4.17
1.11,Ideal,H,SI1,61.6,56,5358,6.65,6.69,4.11
0.3,Ideal,H,VVS2,61.3,56,776,4.35,4.33,2.66
2.66,Good,H,SI2,63.8,57,16239,8.71,8.65,5.54
0.76,Ideal,H,SI1,61.8,56,2587,5.88,5.84,3.62
0.71,Premium,H,SI1,61,58,2006,5.73,5.77,3.51
1.14,Ideal,H,SI1,60.4,57,5861,6.78,6.83,4.11
0.31,Ideal,H,VVS1,61.5,56,907,4.38,4.34,2.68
0.3,Very Good,H,SI1,62.9,57,421,4.26,4.29,2.69
0.78,Ideal,H,VS2,61.6,56,2970,5.94,5.91,3.64
2.02,Very Good,H,SI1,59.6,59,18236,8.27,8.35,4.95
1.58,Ideal,H,VS1,60.4,57,13950,7.55,7.65,4.59
1.07,Premium,H,VS2,58.9,58,4830,6.7,6.65,3.93
1.12,Premium,H,VS1,59.6,57,5055,6.82,6.77,4.05
1.01,Good,H,SI1,60.3,64,4559,6.5,6.53,3.93
0.25,Ideal,H,VVS1,62.5,56,450,4.03,4.06,2.53
0.71,Ideal,H,SI1,61.1,57,2313,5.71,5.75,3.5
1.01,Very Good,H,VS2,62.8,59,5559,6.33,6.38,3.99
1,Premium,H,VS1,61.8,61,5169,6.4,6.31,3.93
1.02,Very Good,H,SI1,62.8,59,4348,6.33,6.38,3.99
1.03,Premium,H,SI1,60,60,4603,6.41,6.4,4.02
0.7,Very Good,H,VS2,61.8,58,2042,5.66,5.73,3.52
0.41,Ideal,H,VVS1,62.2,57,1043,4.74,4.78,2.96
0.33,Ideal,H,IF,60.6,57,959,4.51,4.5,2.73
0.32,Premium,I,VVS2,61.9,59,561,4.35,4.38,2.7
0.72,Ideal,I,VVS2,61.6,57,2602,5.73,5.76,3.54
1.5,Premium,I,SI2,62.5,61,7526,7.29,7.24,4.54
1.06,Very Good,I,SI2,61.4,56.5,4465,6.55,6.58,4.03
0.52,Very Good,I,VS1,61.4,57,1282,5.17,5.19,3.18
0.59,Very Good,I,VS2,62.4,58.4,1392,5.3,5.36,3.32
1.52,Premium,I,SI1,61.2,60,8299,7.41,7.36,4.52
2.2,Premium,I,SI2,63,59,15238,8.22,8.19,5.17
0.91,Ideal,I,SI2,61.6,57,3034,6.23,6.24,3.84
0.34,Very Good,I,SI1,59.2,61,447,4.57,4.58,2.71
2.14,Premium,I,VS2,60.7,59,17038,8.28,8.33,5.04
1.52,Ideal,I,VS1,61.4,57,9483,7.42,7.38,4.54
0.31,Ideal,I,SI1,60.8,56,436,4.38,4.41,2.67
0.41,Good,J,VS2,64.3,55,784,4.7,4.66,3.01
1.2,Very Good,J,SI2,61.8,60,4580,6.76,6.83,4.2
1.51,Very Good,J,SI1,63.1,55,8049,7.25,7.32,4.6
0.3,Ideal,J,SI1,62.3,57,367,4.27,4.3,2.67
1.54,Premium,J,SI1,61.1,58,5028,7.48,7.41,4.55
2.01,Good,J,SI1,59.6,61,11703,8.08,8.14,4.83
2.43,Premium,J,VS2,62.2,57,18692,8.63,8.54,5.34
1.2,Ideal,J,VS2,62.3,57,4927,6.82,6.75,4.23
1.18,Premium,J,SI1,62.5,55,4460,6.82,6.74,4.24
1.23,Premium,J,VVS2,61.2,57,5768,6.92,6.86,4.22
1.54,Ideal,J,VS1,62.2,59,8848,7.34,7.38,4.58
2,Very Good,J,SI1,62.2,59,12196,7.92,7.97,4.94
1.01,Very Good,J,SI1,62.2,57,4295,6.35,6.39,3.96
1.7,Good,J,VS2,64,58,8146,7.41,7.47,4.76
0.7,Premium,J,SI1,63,56,1827,5.66,5.61,3.55
1.51,Very Good,J,VVS2,60.6,58,8789,7.36,7.4,4.47
1.52,Premium,J,VS1,62.2,59,8580,7.38,7.32,4.57
1.74,Ideal,J,SI1,62.1,54,9208,7.73,7.69,4.79
1.51,Premium,J,SI1,59.4,59,6851,7.45,7.54,4.45
1.21,Premium,J,SI1,59.7,60,4574,6.93,6.9,4.13
1.14,Very Good,J,SI2,62.4,57,4470,6.66,6.7,4.17
1.53,Premium,J,VVS1,61.6,58,9155,7.37,7.4,4.55
0.51,Good,J,VS2,63.1,56,984,5.1,5.13,3.23
0.91,Fair,J,VS2,65.4,60,2854,6.04,6,3.94
1.29,Ideal,J,VVS1,61.2,56,6918,7.01,7.05,4.3
1.28,Ideal,J,VS2,62.8,57,5795,6.93,6.87,4.33
1.52,Premium,J,VS1,62.4,59,8110,7.31,7.36,4.58
0.71,Fair,J,VS2,64.4,56,1826,5.64,5.6,3.62
0.33,Premium,J,VS1,61.5,61,557,4.46,4.39,2.72
1.5,Good,J,SI1,59.1,64,6687,7.32,7.43,4.36
2.44,Very Good,J,VS2,60.1,59,16533,8.75,8.83,5.28
1.74,Premium,J,SI2,59.7,57,8690,7.88,7.8,4.68
1.61,Premium,J,VS2,61.7,59,7844,7.51,7.46,4.62
0.71,Very Good,J,VS1,63.3,57,2062,5.59,5.69,3.57
2.13,Ideal,J,VS2,62.1,55,15258,8.23,8.29,5.13
2,Premium,J,VS2,61.5,59,13675,8.11,8.06,4.97
0.71,Good,J,VS2,63.8,58,1774,5.61,5.58,3.57
0.9,Ideal,J,VS1,62.6,55,3048,6.13,6.11,3.83
2.33,Premium,J,SI1,61.1,58,11638,8.6,8.56,5.24
2.03,Ideal,J,VS1,62.5,57,14579,8.14,8.08,5.06
0.38,Ideal,J,VVS2,62,55,629,4.67,4.69,2.9
1,Ideal,J,VS1,61.1,57,4466,6.43,6.48,3.95
2.03,Very Good,J,VVS2,63.2,60,16043,7.94,7.88,5
0.63,Good,J,SI1,59.9,64,1134,5.63,5.58,3.36
0.72,Very Good,J,VS1,62.3,57,2136,5.73,5.77,3.58
0.83,Premium,J,SI1,62.8,58,2311,6,5.95,3.75
1.01,Very Good,J,VS2,63.3,54,3620,6.42,6.34,4.04
1.2,Ideal,J,SI1,62.1,55,5002,6.81,6.84,4.24
0.93,Good,J,SI1,63.7,54,2438,6.15,6.09,3.9
1.08,Ideal,J,SI2,61.8,57,3537,6.56,6.58,4.06
0.8,Premium,J,SI2,60.2,59,2022,6.07,5.95,3.62
1.51,Good,J,VS2,64,58,7062,7.27,7.24,4.64
0.91,Good,J,VS2,64.2,58,2854,6.12,6.09,3.92
2.16,Premium,J,VVS1,61.5,58,17891,8.36,8.26,5.11
0.3,Very Good,J,VS2,61.6,61,368,4.28,4.33,2.65
2.03,Premium,J,VS1,59.3,60,14588,8.36,8.28,4.93
0.75,Ideal,J,VS2,62.3,57,2025,5.84,5.81,3.63
2.15,Very Good,J,SI1,62.4,60,13622,8.18,8.24,5.12
2.38,Premium,J,SI1,62.4,58,12364,8.54,8.46,5.31
2.18,Very Good,J,SI2,62.6,58,12853,8.23,8.25,5.16
1.51,Good,J,VS2,64,58,6936,7.24,7.27,4.64
2.4,Ideal,J,SI1,62.7,57,16687,8.6,8.5,5.36
1.02,Premium,J,SI2,61.4,60,3455,6.5,6.44,3.97
1.52,Premium,J,VVS2,58.3,62,8427,7.61,7.49,4.4
1.46,Premium,J,SI2,60.1,58,6387,7.43,7.34,4.44
1.5,Premium,J,VVS2,61.5,60,8870,7.31,7.27,4.48
0.73,Ideal,J,SI1,62,55,2184,5.75,5.86,3.6
1.77,Ideal,J,SI2,62,56,7771,7.78,7.74,4.81
1.71,Ideal,J,VVS2,61.6,59,10945,7.65,7.68,4.72
1.55,Ideal,J,SI1,61.7,54,7987,7.42,7.55,4.62
1.58,Ideal,J,VVS1,61.5,56,10357,7.48,7.5,4.61
1,Ideal,J,SI2,62.1,56,3465,6.34,6.41,3.96
0.62,Fair,J,SI1,65.4,59,1101,5.39,5.28,3.49
0.7,Ideal,J,VS2,61.9,57,1974,5.65,5.69,3.51
0.4,Good,J,VS1,63.4,58,631,4.61,4.64,2.93
1.5,Ideal,J,SI1,59.4,62,6745,7.38,7.35,4.38
0.7,Very Good,J,VVS2,63.2,55,1968,5.63,5.57,3.54
1.1,Ideal,J,SI1,61.5,55,4390,6.65,6.68,4.1
0.61,Ideal,J,VVS1,60.9,56,1692,5.45,5.51,3.34
1.02,Very Good,J,SI1,61.4,58,4137,6.47,6.5,3.98
1.11,Ideal,J,SI1,62.4,57,4497,6.57,6.6,4.11
2.01,Very Good,J,VS2,62.1,60,12683,7.88,8,4.93
0.4,Ideal,J,VS2,62.6,57,599,4.68,4.71,2.94
1.24,Ideal,J,VS2,61.7,55,5412,6.91,6.96,4.28
1.56,Ideal,J,SI1,61.8,57,6727,7.44,7.39,4.58
0.4,Ideal,J,VS1,62.6,55,631,4.71,4.75,2.96
0.35,Very Good,J,SI1,63.3,56,526,4.53,4.5,2.86
1.08,Good,J,SI2,63.2,59,3742,6.4,6.57,4.1
0.4,Ideal,J,VS1,60.4,56,641,4.77,4.8,2.89
0.7,Premium,J,VS1,60.9,58,2005,5.73,5.66,3.47
1.03,Premium,J,VS1,61.8,58,3957,6.51,6.41,3.99
0.4,Good,J,VS1,63.5,56,589,4.69,4.7,2.98
1.56,Good,J,VS2,62.3,64,8107,7.41,7.36,4.6
1.53,Ideal,J,VS2,61.4,58,7550,7.35,7.43,4.54
1.6,Ideal,J,VS1,62.1,57,8904,7.46,7.54,4.66
0.41,Ideal,J,VS1,60.2,57,647,4.81,4.85,2.91
2.46,Ideal,J,SI2,62.3,57,16466,8.66,8.57,5.37
0.54,Ideal,J,VVS1,62.2,54,1239,5.23,5.25,3.26
0.39,Very Good,J,VVS1,61.8,56,718,4.64,4.71,2.89
1.55,Premium,J,SI2,62.6,57,6890,7.37,7.32,4.6
1.73,Ideal,J,SI1,62.6,57,6927,7.69,7.65,4.8
1.07,Ideal,J,VS2,61.6,56.3,4602,6.55,6.59,4.04
1.28,Premium,J,SI2,62.3,58,4553,6.89,6.94,4.31
0.55,Very Good,J,VS2,62.6,57,1062,5.17,5.21,3.25
1.31,Premium,J,SI1,59.6,59,5876,7.16,7.13,4.26
2.01,Ideal,J,SI2,60.8,57,13253,8.15,8.13,4.95
1.29,Premium,J,VS2,60.5,58,5815,7.07,6.99,4.25
1.51,Ideal,J,VS2,62,56,8217,7.3,7.34,4.54
1.21,Ideal,J,VS1,62.3,55,5421,6.86,6.81,4.26
0.92,Premium,J,SI1,62.9,58,2858,6.22,6.18,3.9
0.3,Good,J,SI1,63.8,56,351,4.23,4.26,2.71
1.05,Premium,J,VS1,62.7,61,3822,6.58,6.49,4.09
1.51,Very Good,J,VS2,61,58,7744,7.35,7.41,4.5
0.76,Good,J,VS1,62.6,61.9,2015,5.7,5.75,3.58
0.3,Premium,J,VS2,60.6,59,473,4.38,4.34,2.64
0.71,Premium,J,SI2,60.7,59,1609,5.75,5.71,3.48
0.41,Ideal,J,VS1,62.2,55,604,4.76,4.79,2.97
1.53,Premium,J,VVS1,61.6,58,9322,7.4,7.37,4.55
1,Fair,J,SI1,64.7,52,3780,6.35,6.3,4.09
0.9,Very Good,J,VS1,62.5,56,3188,6.11,6.21,3.85
1.7,Ideal,J,VS2,60.5,58,10002,7.73,7.74,4.68
1.6,Premium,J,SI1,62.2,58,7550,7.48,7.54,4.67
0.85,Premium,J,VS2,60.7,58,2295,6.12,6.08,3.71
0.72,Ideal,J,VVS1,62.5,56,2249,5.71,5.74,3.58
1.59,Premium,J,SI1,62.5,60,7836,7.46,7.42,4.65
1.11,Ideal,J,SI2,62.6,54,4101,6.61,6.64,4.15
1.21,Premium,J,VS1,59.5,60,5556,6.99,6.9,4.13
1.54,Premium,J,VS1,60.9,61,6194,7.49,7.45,4.55
1.56,Very Good,J,SI2,62,57,6662,7.37,7.44,4.59
2.04,Very Good,J,SI2,61.7,57,11276,8.1,8.13,5.01
